0,-0.0104910171031952,0.803846441209316,-2.1,-0.124770619869232,0.823527690768242,-2.1,0.0430463874340057,0.979559594392777,-2.1,-0.083536788225174,0.917521119117737,-1.98710153102875;
0.02,-0.0338682061433792,0.819119089096785,-2.1,-0.0877825939655304,0.851433129608631,-2.1,0.111694985032082,1.00721957981586,-2.1,-0.118702834248543,0.929894694685936,-2.03519527316093;
0.04,-0.0551459422707558,0.823891609534621,-2.1,-0.0748145097494125,0.884095741063356,-2.1,0.152506587803364,1.02111329287291,-2.1,-0.141000954210758,0.954772688448429,-2.06759763658047;
0.06,-0.104714380055666,0.834437641315162,-2.1,-0.0501760104298592,0.851664531603455,-2.1,0.208865994364023,1.05224304422736,-2.1,-0.158155432492495,1.00080941095948,-2.08379881829023;
0.0800000000000001,-0.130958561077714,0.844072894658893,-2.1,-0.0433777005970478,0.883165461011231,-2.1,0.266216222718358,1.12818153016269,-2.1,-0.157157960310578,1.07688445039093,-2.09189940914512;
0.1,-0.135785359926522,0.854408451123163,-2.1,-0.0441685674339533,0.96890030214563,-2.1,0.327427557446063,1.24010199364275,-2.1,-0.142486372180283,1.1915958294645,-2.09594970457256;
0.12,-0.133839853797108,0.887424300215207,-2.1,-0.0475931983068585,1.11985742007382,-2.1,0.391838464010507,1.37005099682137,-2.1,-0.111814504358917,1.34579791473225,-2.09797485228628;
0.14,-0.109899517791346,0.999278890143614,-2.1,-0.0335162582434714,1.30992871003691,-2.1,0.445919232005253,1.43502549841069,-2.1,-0.108679495202377,1.42289895736612,-2.08743556318805;
0.16,-0.0510781499231234,1.24963944507181,-2.1,-0.0501502169389278,1.40496435501846,-2.1,0.472959616002627,1.46751274920534,-2.1,-0.0409024180704728,1.46144947868306,-2.09371778159402;
0.18,-0.00165382069768384,1.3748197225359,-2.1,-0.0347101095924154,1.45248217750923,-2.1,0.486479808001313,1.48375637460267,-2.1,0.00641919842688367,1.48072473934153,-2.09685889079701;
0.2,0.0651679317036178,1.43740986126795,-2.1,-0.0239592744712718,1.45288484180637,-2.1,0.456695170953171,1.49187818730134,-2.1,0.0380802970693912,1.49036236967077,-2.09842944539851;
0.22,0.0978560658235801,1.46870493063398,-2.1,-0.017328779787058,1.38328053993318,-2.1,0.407382159508415,1.49593909365067,-2.1,0.0584823855542345,1.48794741017336,-2.09921472269925;
0.24,0.107652324236406,1.48435246531699,-2.1,0.0403632962255506,1.26563611051606,-2.1,0.346659264702175,1.49796954682533,-2.1,0.0860835425448022,1.46479745796678,-2.09960736134963;
0.26,0.0917019169514242,1.49217623265849,-2.1,0.143383106566907,1.14488303969883,-2.1,0.277495169708418,1.49898477341267,-2.08085485696793,0.0981228931939404,1.41156294788598,-2.09980368067481;
0.28,0.0788199755045207,1.49608811632925,-2.03812948465347,0.242994305778266,1.00833173250448,-2.1,0.219640435014808,1.49949238670633,-1.94425186514854,0.0996066699522635,1.37392528278469,-2.09990184033741;
0.3,0.0673992036030904,1.49804405816462,-1.98835762739182,0.318407896602512,0.890294646498023,-2.1,0.26103182019524,1.49974619335317,-1.96014376580715,0.065363256687815,1.33651330581724,-2.0999509201687;
0.32,0.0579028021418162,1.49902202908231,-1.93044506907463,0.32431075028795,0.774550869701534,-2.1,0.271725376554987,1.49987309667658,-1.97020866125822,-0.00442372155443082,1.30789718087226,-2.09997546008435;
0.34,0.0327412145894323,1.49951101454116,-1.8792809933424,0.269327749869317,0.637472034811094,-2.1,0.227280931924115,1.49993654833829,-1.9414259634912,-0.0795411340010924,1.34101277319446,-2.09998773004218;
0.36,-0.00154986771138738,1.49975550727058,-1.8100280597806,0.188307303021893,0.525642049967803,-2.1,0.173144952284461,1.49996827416915,-1.9684534650296,-0.149287397444882,1.41162015660532,-2.09999386502109;
0.38,-0.0460815496851615,1.49987775363529,-1.77629378512502,0.0796505051009581,0.478268856137771,-2.1,0.108509802931133,1.49998413708457,-2.0342267325148,-0.220958660632689,1.45581007830266,-1.95496652937334;
0.4,-0.0660435161794032,1.49993887681764,-1.72061764039099,-0.0029554996315278,0.473247993156204,-2.1,0.0451669128058268,1.49999206854229,-2.0671133662574,-0.277606207624236,1.47790503915133,-1.84116831827363;
0.42,-0.1169088630778,1.49996943840882,-1.64893767703325,-0.0698716967018265,0.558852812729721,-2.1,-0.0354577335060679,1.49999603427114,-2.0835566831287,-0.295926652796646,1.48895251957566,-1.75666914785008;
0.44,-0.162100202088674,1.49998471920441,-1.56351346867159,-0.149061309929282,0.651196767989519,-2.1,-0.146785170254163,1.49999801713557,-2.09177834156435,-0.297681236688087,1.49447625978783,-1.78097889226725;
0.46,-0.154890282871882,1.49999235960221,-1.51842885226943,-0.270722819385723,0.875488782973946,-2.1,-0.244012327997412,1.49999900856779,-2.09588917078217,-0.274298615666126,1.49723812989392,-1.80177784463788;
0.48,-0.161286905170759,1.4999961798011,-1.53465929806698,-0.277964242010214,1.00564230136666,-2.1,-0.294906332894428,1.46452807684325,-2.09794458539109,-0.274858145819056,1.49861906494696,-1.73936935614062;
0.5,-0.211198204935233,1.49999808990055,-1.71170198709005,-0.235419224753428,1.18052249278919,-2.1,-0.300142508945993,1.30894720206451,-2.09897229269554,-0.225294563822919,1.49930953247348,-1.65038273235417;
0.52,-0.292730082959255,1.49999904495028,-1.90585099354503,-0.19360588265183,1.3402612463946,-2.1,-0.287555273275639,1.09989087705707,-2.09948614634777,-0.161191481378165,1.49965476623674,-1.5842825549357;
0.54,-0.396365041479627,1.4513398521222,-2.00292549677251,-0.155458317760241,1.4201306231973,-2.1,-0.24720081364168,0.890453618640183,-2.09974307317389,-0.142453388584895,1.49982738311837,-1.60627550569737;
0.56,-0.448182520739814,1.21494956280179,-2.05146274838626,-0.130011368276483,1.46006531159865,-2.1,-0.18285376446969,0.736473143038391,-2.09987153658694,-0.11290763647022,1.49991369155918,-1.6350409899531;
0.58,-0.474091260369907,0.962283230401013,-2.07573137419313,-0.110429002285901,1.48003265579932,-2.1,-0.102722817299399,0.649866434900581,-2.09993576829347,-0.0627802594038952,1.49995684577959,-1.62921357325605;
0.6,-0.487045630184953,0.722481766629683,-2.08786568709656,-0.0790781457428649,1.49001632789966,-2.1,-0.00592483442904215,0.635612727686077,-2.09996788414674,-0.00829556919798794,1.4999784228898,-1.68191505755927;
0.62,-0.479914054258736,0.512812478983634,-2.09393284354828,-0.0340976352842905,1.49500816394983,-2.1,0.0973607186382926,0.691575544086873,-2.09998394207337,0.0533772350466969,1.4999892114449,-1.76200215859187;
0.64,-0.386804268054203,0.30843576572549,-2.09696642177414,-0.0105661643968154,1.49750408197492,-2.04991251826286,0.185956443742212,0.8617502207596,-2.09999197103668,0.123797856624758,1.49999460572245,-1.80923973343259;
0.66,-0.292147276248553,0.143565614929853,-2.09848321088707,0.0225546192414498,1.49875204098746,-1.89117867350578,0.267185976006238,1.1808751103798,-2.09999598551834,0.186688767103273,1.49999730286122,-1.8239108682746;
0.68,-0.229356965942193,0.0718041578486852,-2.09924160544354,0.0982962154987919,1.49937602049373,-1.76600805670023,0.328751202572211,1.3404375551899,-2.09999799275917,0.211189410998383,1.49999865143061,-1.89079489117237;
0.700000000000001,-0.181311271152402,0.11294872957246,-2.09962080272177,0.139290702325278,1.49968801024686,-1.71342583671212,0.37644451188486,1.36322562688389,-2.09999899637959,0.224070958055039,1.49999932571531,-1.98443055453584;
0.720000000000001,-0.108813086729002,0.284406001358114,-2.09981040136088,0.175968168965068,1.49984400512343,-1.66147511936724,0.413807592627611,1.35280282494326,-2.09999949818979,0.255196887928734,1.49999966285765,-2.04221527726792;
0.740000000000001,0.0217526012754677,0.511248565956395,-2.09990520068044,0.211491875048025,1.49992200256172,-1.57708585113287,0.443459344028039,1.33800014851937,-2.0999997490949,0.301807304361706,1.49999983142883,-2.07110763863396;
0.760000000000001,0.167175684278023,0.718556419633051,-2.09995260034022,0.230270464120082,1.49996100128086,-1.59997917786241,0.458515842019818,1.33483301698391,-2.09999987454745,0.367177203168097,1.49999991571441,-2.08555381931698;
0.780000000000001,0.322956061514622,0.924827666889737,-2.09997630017011,0.204196252672758,1.49998050064043,-1.70511403866112,0.433938359051596,1.41741650849196,-2.09999993727372,0.433588601584048,1.49999995785721,-2.09277690965849;
0.800000000000001,0.411478030757311,1.08124152809933,-2.09998815008506,0.193556606694503,1.49999025032021,-1.87897079978138,0.408521861448711,1.45870825424598,-2.09999996863686,0.466794300792024,1.4999999789286,-2.09638845482925;
0.820000000000001,0.373925222196282,1.24609859779753,-2.09999407504253,0.223030244074485,1.49999512516011,-1.98948539989069,0.309396044917318,1.47935412712299,-1.96355243545216,0.429021292089127,1.388391698792,-2.09819422741462;
0.840000000000001,0.268265565056653,1.33543525137145,-2.09999703752126,0.361515122037243,1.42658063810343,-2.04474269994535,0.27974795446168,1.48967706356149,-1.93838298728785,0.378482647120308,1.17016289601446,-2.09909711370731;
0.860000000000001,0.181891678879187,1.41771762568573,-2.09999851876063,0.430757561018621,1.23089876791474,-2.07237134997267,0.282360652016454,1.49483853178075,-1.96876464094083,0.343493869393742,0.94323372540236,-2.09954855685366;
